Hotel ID,Review ID,Score,Hotel_ID_Encoded
5_17,5538,10.0,405
5_17,11336,8.4,405
5_17,9836,6.8,405
5_18,3199,10.0,406
5_18,6098,10.0,406
5_18,6100,10.0,406
5_18,9523,7.6,406
5_18,9462,7.6,406
5_18,3460,8.4,406
5_18,12338,7.6,406
5_18,9576,8.0,406
5_18,9003,7.6,406
5_18,7255,10.0,406
5_18,9259,8.8,406
5_18,6353,8.4,406
5_18,2461,9.6,406
5_18,12819,7.6,406
5_18,2911,8.0,406
5_18,7172,6.8,406
5_18,12856,7.2,406
5_18,6847,7.2,406
5_18,11964,10.0,406
5_18,5785,7.6,406
5_18,5785,8.4,406
5_18,6098,7.6,406
5_18,9002,7.6,406
5_18,1796,7.6,406
5_18,5216,7.2,406
5_18,9658,6.8,406
5_18,9100,6.4,406
5_18,6798,10.0,406
5_18,7382,7.6,406
5_18,9449,8.0,406
5_18,7297,8.8,406
5_18,488,10.0,406
5_18,13023,7.2,406
5_18,7421,8.0,406
5_18,9615,8.0,406
5_18,5888,6.4,406
5_18,2869,7.2,406
5_18,1704,7.6,406
5_18,10696,9.6,406
5_18,5809,7.6,406
5_18,2267,7.2,406
5_18,12156,9.7,406
5_18,2438,9.6,406
5_18,5094,7.2,406
5_18,12596,7.2,406
5_18,3995,9.2,406
5_18,846,8.4,406
5_18,11698,9.2,406
5_18,13028,6.4,406
5_18,11155,8.3,406
5_18,2100,6.8,406
5_18,7566,9.2,406
5_19,6634,10.0,407
5_19,5360,10.0,407
5_19,514,10.0,407
5_21,8708,9.2,409
5_22,9876,6.8,410
5_22,8313,10.0,410
5_22,1326,9.6,410
5_22,6606,10.0,410
5_22,220,10.0,410
5_22,4247,8.4,410
5_23,1229,10.0,411
5_23,6402,10.0,411
5_23,11873,10.0,411
5_23,5610,10.0,411
5_23,7791,10.0,411
5_23,6351,10.0,411
5_23,1965,10.0,411
5_23,7457,10.0,411
5_23,2156,9.2,411
5_23,6349,10.0,411
5_23,9589,9.2,411
5_23,12687,9.6,411
5_23,9320,10.0,411
5_23,3173,10.0,411
5_23,9525,10.0,411
5_23,6349,10.0,411
5_23,5536,10.0,411
5_23,4659,10.0,411
5_23,335,9.6,411
5_23,7809,9.2,411
5_23,4226,8.8,411
5_23,6503,10.0,411
5_23,13485,10.0,411
5_23,9300,9.6,411
5_23,8390,10.0,411
5_23,505,10.0,411
5_23,12415,10.0,411
5_23,4879,10.0,411
5_23,11519,8.4,411
5_23,3645,10.0,411
5_23,7266,9.6,411
5_23,5893,9.6,411
5_23,11097,8.8,411
5_23,7181,10.0,411
5_23,4155,8.8,411
5_23,5023,6.8,411
5_23,1169,10.0,411
5_23,7801,10.0,411
5_23,5321,10.0,411
5_23,2798,10.0,411
5_23,10405,10.0,411
5_23,8682,8.0,411
5_23,10162,9.6,411
5_23,334,9.2,411
5_23,11561,6.8,411
5_23,9694,6.4,411
5_23,11323,8.8,411
5_23,11323,9.2,411
5_23,3901,10.0,411
5_23,4617,10.0,411
5_23,7289,6.4,411
5_23,8257,8.0,411
5_23,5378,10.0,411
5_23,1926,10.0,411
5_23,7290,6.4,411
5_23,11040,9.6,411
5_23,8637,9.2,411
5_23,956,6.8,411
5_23,5833,9.6,411
5_23,121,9.2,411
5_23,122,9.2,411
5_23,2026,10.0,411
5_23,13248,10.0,411
5_23,2638,9.2,411
5_23,3132,10.0,411
5_23,10735,10.0,411
5_23,10200,8.8,411
5_23,4251,9.6,411
5_23,8655,6.4,411
5_23,5062,7.6,411
5_23,11777,10.0,411
5_23,10720,8.4,411
5_23,5768,9.2,411
5_23,272,9.6,411
5_23,12915,10.0,411
5_23,12037,7.6,411
5_23,8024,10.0,411
5_23,5946,9.2,411
5_23,10606,9.6,411
5_23,944,10.0,411
5_23,12914,10.0,411
5_23,2391,10.0,411
5_23,6831,10.0,411
5_23,10555,10.0,411
5_23,13067,10.0,411
5_23,12323,10.0,411
5_23,11028,10.0,411
5_23,8542,10.0,411
5_23,11012,10.0,411
5_23,8001,9.6,411
5_23,3653,10.0,411
5_23,8583,10.0,411
5_23,3715,10.0,411
5_23,4090,10.0,411
5_23,11001,10.0,411
5_23,3807,10.0,411
5_23,8155,9.6,411
5_23,6154,9.6,411
5_23,4361,10.0,411
5_23,137,10.0,411
5_23,11672,8.8,411
5_23,5704,9.6,411
5_23,5575,10.0,411
5_23,11513,9.2,411
5_23,2763,9.2,411
5_23,561,9.6,411
5_23,3341,9.6,411
5_23,1523,10.0,411
5_23,13568,9.6,411
5_23,4526,10.0,411
5_23,12157,10.0,411
5_23,11892,10.0,411
5_23,7785,9.6,411
5_23,4879,10.0,411
5_23,11524,9.2,411
5_23,11523,10.0,411
5_23,10930,10.0,411
5_23,13699,10.0,411
5_23,13501,10.0,411
5_23,904,10.0,411
5_23,559,9.6,411
5_23,11584,10.0,411
5_23,906,9.6,411
5_23,4077,10.0,411
5_23,2960,10.0,411
5_23,13512,10.0,411
5_23,7722,9.6,411
5_23,11224,9.6,411
5_23,13751,10.0,411
5_23,2388,10.0,411
5_23,3851,10.0,411
5_23,10224,10.0,411
5_23,10359,10.0,411
5_23,13742,10.0,411
5_23,13400,9.6,411
5_23,4866,10.0,411
5_23,2746,9.6,411
5_23,11854,10.0,411
5_23,6294,10.0,411
5_23,5076,10.0,411
5_23,13305,9.2,411
5_23,12562,10.0,411
5_23,10664,8.0,411
5_23,2623,10.0,411
5_23,2852,10.0,411
5_23,10914,10.0,411
5_23,12568,10.0,411
5_23,11509,8.8,411
5_23,11830,9.6,411
5_23,4228,10.0,411
5_23,13754,10.0,411
5_23,2610,9.2,411
5_23,4470,10.0,411
5_23,6855,10.0,411
5_23,7934,10.0,411
5_23,3694,9.6,411
5_23,11362,8.4,411
5_23,13613,9.2,411
5_23,12932,10.0,411
5_23,11507,10.0,411
5_23,2898,10.0,411
5_24,7025,9.2,412
5_24,5842,9.6,412
5_24,10918,8.8,412
5_24,8283,10.0,412
5_24,4481,8.0,412
5_24,12332,9.2,412
5_24,1305,9.2,412
5_24,10721,9.2,412
5_24,12900,8.4,412
5_24,10720,8.8,412
5_24,11279,7.2,412
5_24,2718,9.6,412
5_24,7334,9.6,412
5_24,10640,10.0,412
5_24,11278,6.8,412
5_24,3991,9.2,412
5_24,8003,10.0,412
5_24,3320,9.2,412
5_24,12168,9.6,412
5_24,3940,8.4,412
5_24,789,8.8,412
5_24,7801,10.0,412
5_24,10645,9.6,412
5_24,4480,9.2,412
5_24,19,8.4,412
5_24,6117,9.6,412
5_24,10492,9.6,412
5_24,12483,9.6,412
5_24,7517,10.0,412
5_24,8155,9.2,412
5_24,2039,9.2,412
5_24,563,10.0,412
5_24,12473,9.6,412
5_24,8154,10.0,412
5_24,3907,8.4,412
5_24,2823,9.6,412
5_24,10645,9.2,412
5_24,10421,9.2,412
5_24,6040,10.0,412
5_24,6166,8.4,412
5_24,13547,9.6,412
5_24,3992,8.0,412
5_24,13048,10.0,412
5_24,4132,10.0,412
5_24,11247,8.0,412
5_24,11871,9.2,412
5_24,10529,9.6,412
5_24,4524,7.6,412
5_24,128,9.2,412
5_24,4581,9.2,412
5_24,568,9.2,412
5_24,4880,10.0,412
5_24,11485,8.0,412
5_24,11299,10.0,412
5_24,10402,7.2,412
5_24,4192,7.2,412
5_24,4879,9.6,412
5_24,1893,10.0,412
5_24,8590,6.4,412
5_24,7886,10.0,412
5_24,12935,10.0,412
5_24,10508,9.6,412
5_24,11545,10.0,412
5_24,4547,10.0,412
5_24,7858,9.6,412
5_24,11551,8.4,412
5_24,11503,10.0,412
5_24,8142,7.6,412
5_24,5076,8.0,412
5_24,2557,9.6,412
5_24,15,9.6,412
5_24,2373,10.0,412
5_24,11552,10.0,412
5_24,13556,8.8,412
5_24,11644,8.4,412
5_24,11878,7.6,412
5_24,11856,6.4,412
5_24,10427,8.8,412
5_24,13326,10.0,412
5_24,6261,10.0,412
5_24,10412,6.8,412
5_24,3680,8.8,412
5_24,2558,8.0,412
5_24,4877,8.0,412
5_24,10690,9.6,412
5_24,10402,8.0,412
5_24,3679,8.8,412
5_24,1883,10.0,412
5_24,12090,9.6,412
5_24,8151,10.0,412
5_24,3523,10.0,412
5_24,904,10.0,412
5_24,4879,10.0,412
5_24,1384,7.6,412
5_24,3705,9.2,412
5_24,2195,10.0,412
5_24,2195,9.2,412
5_24,11004,7.2,412
5_24,1897,9.6,412
5_24,6198,6.8,412
5_24,551,10.0,412
5_24,1309,7.6,412
5_24,10465,9.2,412
5_24,8156,8.0,412
5_24,7792,8.8,412
5_24,12397,8.8,412
5_24,1231,8.0,412
5_24,11491,10.0,412
5_24,11492,10.0,412
5_24,4582,9.6,412
5_24,13527,9.2,412
5_24,3808,6.8,412
5_24,3851,10.0,412
5_24,3897,10.0,412
5_24,8880,9.6,412
5_24,5229,10.0,412
5_24,11896,9.2,412
5_24,3629,10.0,412
5_24,11499,10.0,412
5_24,11054,10.0,412
5_24,12471,9.2,412
5_24,11670,7.2,412
5_24,10352,9.6,412
5_24,3953,9.6,412
5_24,3358,10.0,412
5_24,8207,7.6,412
5_24,2,10.0,412
5_24,11223,9.6,412
5_24,12097,10.0,412
5_24,4192,6.4,412
5_24,10232,10.0,412
5_24,8288,10.0,412
5_24,2047,10.0,412
5_24,3867,10.0,412
5_24,2615,8.8,412
5_24,13034,7.2,412
5_24,3655,10.0,412
5_24,13574,9.2,412
5_24,11595,10.0,412
5_24,8137,8.8,412
5_24,2811,9.2,412
5_24,12480,9.6,412
5_24,4413,8.4,412
5_24,2225,10.0,412
5_24,7291,8.8,412
5_24,11223,10.0,412
5_24,4131,10.0,412
5_24,12456,10.0,412
5_24,11884,10.0,412
5_24,13533,9.2,412
5_24,2924,10.0,412
5_24,10440,10.0,412
5_24,9055,9.6,412
5_24,2897,8.4,412
5_24,12195,10.0,412
5_24,1954,10.0,412
5_24,4849,8.0,412
5_24,9050,9.6,412
5_24,7565,9.6,412
5_24,10769,10.0,412
5_24,12433,8.4,412
5_24,6980,8.0,412
5_24,5030,9.6,412
5_24,7565,9.6,412
5_24,8283,8.8,412
5_24,2427,10.0,412
5_24,8236,8.4,412
5_24,8525,10.0,412
5_24,4881,10.0,412
5_24,7474,10.0,412
5_24,10700,6.4,412
5_24,1417,7.6,412
5_24,8524,7.6,412
5_24,11657,9.2,412
5_24,7565,10.0,412
5_24,6255,9.6,412
5_24,382,8.0,412
5_24,5027,9.6,412
5_24,3758,10.0,412
5_24,11929,10.0,412
5_24,9782,9.6,412
5_24,10701,10.0,412
5_24,7005,9.6,412
5_24,3390,7.6,412
5_24,11930,9.2,412
5_24,7913,6.8,412
5_24,10614,8.0,412
5_24,800,8.4,412
5_24,901,9.2,412
5_24,12572,9.6,412
5_24,3201,8.4,412
5_24,12403,10.0,412
5_24,4511,10.0,412
5_24,4651,9.6,412
5_24,2592,9.6,412
5_24,7525,7.2,412
5_24,7708,10.0,412
5_24,3778,8.0,412
5_24,8728,10.0,412
5_24,4897,8.4,412
5_25,7140,9.6,413
5_27,1963,9.6,414
5_27,3490,10.0,414
5_27,7005,10.0,414
5_27,13507,8.4,414
5_30,11668,10.0,416
5_30,12905,9.6,416
5_30,1425,10.0,416
5_30,3181,9.6,416
5_30,9132,9.2,416
5_30,6604,10.0,416
5_30,5360,10.0,416
5_30,827,10.0,416
5_30,6602,10.0,416
5_30,6602,8.0,416
5_30,9710,10.0,416
5_30,9672,8.8,416
5_30,7240,8.4,416
5_30,2456,10.0,416
5_30,9197,10.0,416
5_30,3118,10.0,416
5_30,9761,9.6,416
5_30,9750,10.0,416
5_30,9214,8.0,416
5_30,6693,10.0,416
5_30,6810,10.0,416
5_30,9336,10.0,416
5_30,5360,10.0,416
5_30,9708,10.0,416
5_30,6595,7.2,416
5_30,9131,10.0,416
5_30,1991,10.0,416
5_30,6557,10.0,416
5_30,7351,9.6,416
5_30,7351,9.6,416
5_30,6242,10.0,416
5_30,971,10.0,416
5_30,6584,10.0,416
5_30,3483,10.0,416
5_30,3244,10.0,416
5_30,9133,9.6,416
5_30,1118,8.4,416
5_30,8971,10.0,416
5_30,2079,9.6,416
5_30,4016,10.0,416
5_30,9047,9.2,416
5_30,4015,9.6,416
5_30,5508,9.6,416
5_30,1375,9.2,416
5_30,12363,8.8,416
5_30,4015,10.0,416
5_30,7816,8.8,416
5_30,10089,10.0,416
5_30,1032,10.0,416
5_30,1780,10.0,416
5_30,9276,9.6,416
5_30,4015,10.0,416
5_30,3192,9.2,416
5_30,8596,8.4,416
5_30,5425,10.0,416
5_30,2492,10.0,416
5_30,1120,10.0,416
5_30,6935,9.6,416
5_30,5426,10.0,416
5_30,8610,10.0,416
5_30,2927,7.2,416
5_30,12718,8.8,416
5_30,4016,6.8,416
5_30,4695,6.4,416
5_30,6238,10.0,416
5_30,2926,9.2,416
5_30,12664,8.4,416
5_30,889,9.2,416
5_30,10079,10.0,416
5_30,1884,7.6,416
5_30,2764,8.8,416
5_30,2621,8.8,416
5_30,7927,7.2,416
5_30,13264,8.0,416
5_30,10448,7.2,416
5_30,7793,10.0,416
5_30,11581,9.2,416
5_30,2063,8.8,416
5_30,10384,10.0,416
5_30,13314,8.4,416
5_30,12142,7.2,416
5_30,7462,7.6,416
5_30,3646,9.6,416
5_30,2049,8.0,416
5_30,11540,8.8,416
5_30,11000,9.6,416
5_30,2054,9.6,416
5_30,11470,8.4,416
5_30,3869,8.8,416
5_30,1524,9.2,416
5_30,7984,8.4,416
5_30,13609,7.2,416
5_30,13311,8.4,416
5_30,10584,9.2,416
5_30,13416,10.0,416
5_30,2761,9.6,416
5_30,3690,10.0,416
5_30,12498,9.6,416
5_30,7950,8.4,416
5_30,3318,8.4,416
5_30,2983,7.6,416
5_30,4525,8.8,416
5_30,12124,10.0,416
5_30,10866,9.2,416
5_30,11624,8.0,416
5_30,12563,6.8,416
5_30,1493,10.0,416
5_30,3569,6.8,416
5_30,11550,10.0,416
5_30,7718,8.0,416
5_30,11404,9.6,416
5_30,11191,8.8,416
5_30,4486,8.8,416
5_30,7972,6.8,416
5_30,1534,6.8,416
5_30,13504,8.0,416
5_30,11263,7.2,416
5_30,4359,8.4,416
5_30,10459,8.4,416
5_30,10482,7.2,416
5_30,10970,8.4,416
5_30,8176,10.0,416
5_30,7001,8.4,416
5_30,3361,8.4,416
5_30,6912,8.4,416
5_30,2749,6.8,416
5_30,8229,8.0,416
5_30,8414,8.0,416
5_30,4878,7.6,416
5_30,12469,7.2,416
5_30,10594,9.6,416
5_30,234,8.8,416
5_30,8172,8.8,416
5_30,5692,9.2,416
5_30,13430,7.2,416
5_30,10553,7.6,416
5_30,4519,7.6,416
5_30,12618,8.8,416
5_30,4183,10.0,416
5_30,4524,8.0,416
5_30,11549,8.0,416
5_30,11467,8.4,416
5_30,11877,8.0,416
5_30,11526,8.0,416
5_30,11550,10.0,416
5_30,2035,9.6,416
5_30,3654,10.0,416
5_30,11487,10.0,416
5_30,848,10.0,416
5_30,11477,10.0,416
5_30,6140,10.0,416
5_30,2787,10.0,416
5_30,11476,10.0,416
5_30,4878,8.4,416
5_30,12482,7.2,416
5_30,4592,7.6,416
5_30,2021,10.0,416
5_30,11625,10.0,416
5_30,10619,10.0,416
5_30,4131,6.4,416
5_30,1537,8.4,416
5_30,4580,8.8,416
5_30,7681,9.2,416
5_30,897,6.4,416
6_3,6607,10.0,437
6_3,11816,10.0,437
6_3,9240,10.0,437
6_3,7126,10.0,437
6_3,9358,6.8,437
6_3,4867,6.4,437
6_3,9762,10.0,437
6_3,381,8.8,437
6_3,9000,7.2,437
6_3,9567,10.0,437
6_3,7381,6.4,437
6_3,11314,7.6,437
6_3,6097,10.0,437
6_3,2907,9.6,437
6_3,775,8.0,437
6_3,4346,7.6,437
6_3,12068,8.8,437
6_3,8586,9.2,437
6_3,934,8.0,437
6_3,12395,8.0,437
6_3,6869,8.4,437
6_4,4101,8.0,438
6_4,983,8.0,438
6_4,12192,9.3,438
6_4,12279,8.0,438
6_4,7613,8.0,438
6_4,5028,8.3,438
6_4,8729,7.7,438
6_4,549,9.3,438
6_4,550,9.0,438
6_4,7578,7.3,438
6_4,6550,6.7,438
6_4,8503,8.3,438
6_4,9970,6.3,438
6_4,9075,8.7,438
6_4,2521,6.3,438
6_4,6455,8.3,438
6_4,12344,7.7,438
6_4,5282,7.7,438
6_4,11562,6.3,438
6_4,205,9.0,438
6_4,9838,8.0,438
6_4,10900,6.3,438
6_4,9474,8.0,438
6_4,2397,8.3,438
6_4,10221,6.3,438
6_4,2087,7.7,438
6_4,12282,9.7,438
6_4,8244,8.3,438
6_4,8454,8.0,438
6_4,274,8.7,438
6_4,8466,7.7,438
6_4,7640,7.0,438
6_4,8270,10.0,438
6_4,7499,6.3,438
6_4,2420,8.0,438
6_4,1678,9.3,438
6_4,12339,8.0,438
6_4,4692,8.3,438
6_4,5330,8.7,438
6_4,3989,9.7,438
6_4,10191,7.3,438
6_4,1593,8.7,438
6_4,5729,8.0,438
6_4,1260,7.7,438
6_4,7560,9.3,438
6_4,10245,9.7,438
6_4,7549,8.7,438
6_4,10990,8.0,438
6_4,1374,9.3,438
6_4,7079,6.7,438
6_4,4104,8.0,438
6_4,4104,8.3,438
6_4,2998,7.7,438
6_4,8430,9.3,438
6_4,12234,7.7,438
6_4,4287,8.0,438
6_4,417,7.7,438
6_4,4701,9.7,438
6_4,8021,8.0,438
6_4,2460,8.3,438
6_4,1712,9.0,438
6_4,5885,10.0,438
6_4,8939,9.0,438
6_4,11709,8.0,438
6_4,10247,7.3,438
6_4,2970,9.0,438
6_4,762,8.7,438
6_4,1556,7.3,438
6_4,11069,9.0,438
6_4,1636,10.0,438
6_4,11070,8.7,438
6_4,2135,10.0,438
6_4,4342,8.0,438
6_4,10746,8.0,438
6_4,8349,9.0,438
6_4,7610,9.3,438
6_4,4289,8.3,438
6_4,12232,6.7,438
6_4,5252,9.0,438
6_4,2304,6.3,438
6_4,7080,7.0,438
6_4,1595,8.3,438
6_4,10931,8.7,438
6_4,12053,7.0,438
6_4,1002,10.0,438
6_4,7630,10.0,438
6_4,323,9.3,438
6_4,8911,9.3,438
6_4,7011,7.7,438
6_4,6785,8.0,438
6_4,4103,7.2,438
6_4,6349,9.6,438
6_4,9576,8.0,438
6_4,9576,10.0,438
6_4,5552,8.8,438
6_4,3258,6.8,438
6_4,10978,8.8,438
6_4,3119,7.6,438
6_4,1283,8.8,438
6_4,9133,8.4,438
6_4,961,8.3,438
6_4,549,9.7,438
6_4,9615,8.0,438
6_4,1610,8.0,438
6_4,9876,9.0,438
6_4,9000,8.3,438
6_4,3248,6.3,438
6_4,1783,7.7,438
6_4,5071,6.3,438
6_4,9488,6.7,438
6_4,6096,7.3,438
6_4,376,8.7,438
6_4,8840,7.7,438
6_4,3533,8.8,438
6_4,691,8.4,438
6_4,7103,9.2,438
6_4,9898,7.2,438
6_4,146,9.6,438
6_4,4102,6.8,438
6_4,2187,8.0,438
6_4,5461,8.8,438
6_4,7770,10.0,438
6_4,9802,9.2,438
6_4,12678,9.2,438
6_4,4096,9.6,438
6_4,6584,9.7,438
6_4,9874,6.3,438
6_4,5086,10.0,438
6_4,2114,9.7,438
6_4,966,9.0,438
6_4,5784,8.3,438
6_4,7419,7.0,438
6_4,2524,8.0,438
6_4,5340,7.7,438
6_5,7239,10.0,439
6_5,9049,10.0,439
6_5,6579,10.0,439
6_5,10292,9.6,439
6_5,4286,8.4,439
6_5,1804,7.6,439
6_5,8074,7.6,439
6_5,8957,7.2,439
6_5,9892,10.0,439
6_5,5156,10.0,439
6_5,3242,9.6,439
6_5,4887,8.0,439
6_5,6235,9.6,439
6_5,1560,10.0,439
6_5,5643,7.6,439
6_5,4632,8.4,439
6_5,2833,7.2,439
6_5,12105,10.0,439
6_5,2272,7.2,439
6_5,10875,9.6,439
6_5,8589,8.8,439
6_5,3258,10.0,439
6_5,4887,8.0,439
6_5,6585,10.0,439
6_5,6363,7.2,439
6_5,2371,10.0,439
6_5,11238,8.8,439
6_5,9052,6.8,439
6_5,13019,10.0,439
6_5,13254,10.0,439
6_5,2525,10.0,439
6_5,4,6.4,439
6_5,5677,10.0,439
6_5,13645,10.0,439
6_5,7711,10.0,439
6_5,11346,10.0,439
6_5,1685,10.0,439
6_5,13762,10.0,439
6_5,5652,10.0,439
6_5,13042,10.0,439
6_5,53,9.6,439
6_5,12407,9.6,439
6_5,10120,8.8,439
6_5,5636,9.2,439
6_5,7981,7.2,439
6_5,1455,10.0,439
6_5,5076,8.4,439
6_5,3947,8.8,439
6_5,2901,10.0,439
6_5,7757,8.4,439
6_5,4627,8.8,439
6_5,7745,8.8,439
6_5,11746,9.2,439
6_5,12103,8.4,439
6_5,11683,9.6,439
6_5,2769,6.4,439
6_5,2804,10.0,439
6_5,2372,10.0,439
6_5,13394,10.0,439
6_5,4359,7.6,439
6_5,12437,9.2,439
6_5,1476,7.6,439
6_5,4878,8.8,439
6_5,2406,10.0,439
6_5,2555,10.0,439
6_5,12057,7.6,439
6_5,7923,8.0,439
6_5,13299,9.2,439
6_5,2469,8.0,439
6_5,4214,7.6,439
6_5,1452,7.2,439
6_5,11453,8.4,439
6_5,2789,8.0,439
6_5,11925,8.0,439
6_5,3359,6.8,439
6_5,11828,10.0,439
6_5,13779,10.0,439
6_5,5657,8.8,439
6_5,10493,8.0,439
6_5,3506,9.6,439
6_5,3567,10.0,439
6_5,13515,8.0,439
6_5,3139,8.0,439
6_5,11868,8.4,439
6_5,13376,7.2,439
6_5,10354,7.6,439
6_5,5661,8.4,439
6_5,2032,6.4,439
6_5,8210,8.8,439
6_5,4525,7.2,439
6_5,8662,7.2,439
6_5,13286,10.0,439
6_5,13293,6.8,439
6_5,2841,8.4,439
6_5,10434,8.4,439
6_5,715,10.0,439
6_5,13009,6.8,439
6_5,10351,10.0,439
6_5,4321,10.0,439
6_5,13578,8.8,439
6_5,3607,9.2,439
6_5,1574,10.0,439
6_5,13265,10.0,439
6_5,13315,10.0,439
6_5,10462,6.8,439
6_5,2528,8.0,439
6_5,8214,7.6,439
6_5,13355,8.0,439
6_5,7329,9.6,439
6_5,4526,7.6,439
6_5,2822,10.0,439
6_5,4217,10.0,439
6_5,11090,10.0,439
6_5,11638,9.6,439
6_5,13405,9.2,439
6_5,3287,10.0,439
6_5,5227,8.4,439
6_5,13434,8.4,439
6_5,2477,10.0,439
6_5,554,8.0,439
6_5,3757,9.2,439
6_5,11721,9.2,439
6_5,11310,9.2,439
6_5,7769,10.0,439
6_5,4524,10.0,439
6_5,1541,9.2,439
6_5,3648,7.2,439
6_5,12468,9.6,439
6_5,5040,9.2,439
6_5,8352,8.8,439
6_5,8439,10.0,439
6_5,8440,8.0,439
6_5,560,9.6,439
6_5,11227,7.6,439
6_5,118,8.4,439
6_5,6860,10.0,439
6_5,4077,10.0,439
6_5,3715,8.0,439
6_5,4521,7.6,439
6_5,4515,6.8,439
6_5,7732,8.4,439
6_5,12606,10.0,439
6_5,3697,10.0,439
6_5,2740,6.4,439
6_5,13705,10.0,439
6_5,4176,8.0,439
6_5,3865,6.8,439
6_5,10228,7.2,439
6_5,20,8.4,439
6_5,3786,7.6,439
6_5,553,8.0,439
6_5,11475,9.2,439
6_5,12996,7.2,439
6_5,13765,7.6,439
6_5,11359,6.8,439
6_5,1041,7.6,439
6_5,731,8.4,439
6_5,4092,8.8,439
6_5,3702,7.6,439
6_5,12451,6.8,439
6_5,12627,8.0,439
6_5,4879,10.0,439
6_5,12605,10.0,439
6_5,13517,10.0,439
6_5,1965,9.2,439
6_5,9048,9.2,439
6_5,5238,10.0,439
6_5,5395,10.0,439
6_5,9926,8.4,439
6_5,6096,8.0,439
6_5,8693,7.2,439
6_5,7237,8.0,439
6_5,6242,6.4,439
6_5,380,9.2,439
6_5,8900,10.0,439
6_5,7119,9.6,439
6_5,775,10.0,439
6_5,9004,10.0,439
6_5,9578,8.0,439
6_5,12195,10.0,439
6_5,4794,7.6,439
6_5,6583,10.0,439
6_5,9194,8.8,439
6_5,608,7.2,439
6_5,9062,9.6,439
6_5,1609,10.0,439
6_5,7382,7.6,439
6_5,9046,6.4,439
6_5,1889,10.0,439
6_5,9048,6.4,439
6_5,8900,7.6,439
6_5,10885,6.8,439
6_5,9193,10.0,439
6_5,6539,10.0,439
6_5,6538,10.0,439
6_5,9004,8.4,439
6_6,6711,8.8,440
6_6,4346,9.6,440
6_6,4346,9.6,440
6_6,4308,8.8,440
6_6,9918,8.8,440
6_6,10147,7.6,440
6_6,11250,9.2,440
6_6,1347,6.4,440
6_6,8342,10.0,440
6_6,8190,7.6,440
6_7,6113,10.0,441
6_7,3425,10.0,441
6_7,10037,9.2,441
6_8,1813,9.6,442
6_8,13391,7.6,442
6_8,1724,8.0,442
6_8,8874,8.0,442
6_9,11816,10.0,443
6_9,381,8.8,443
6_9,6607,10.0,443
6_9,9240,10.0,443
6_9,7126,10.0,443
6_9,4867,6.4,443
6_9,9358,6.8,443
6_9,9762,10.0,443
6_9,9000,7.2,443
6_9,532,10.0,443
6_9,9567,10.0,443
6_9,7381,6.4,443
6_9,11314,7.6,443
6_9,6097,10.0,443
6_9,2907,9.6,443
6_9,775,8.0,443
6_9,4346,7.6,443
6_9,12068,8.8,443
6_9,934,8.0,443
6_9,12395,8.0,443
6_9,8586,9.2,443
6_9,6869,8.4,443
6_10,4101,8.0,422
6_10,983,8.0,422
6_10,12192,9.3,422
6_10,12279,8.0,422
6_10,7613,8.0,422
6_10,5028,8.3,422
6_10,8729,7.7,422
6_10,549,9.3,422
6_10,550,9.0,422
6_10,7578,7.3,422
6_10,6550,6.7,422
6_10,8503,8.3,422
6_10,9970,6.3,422
6_10,9075,8.7,422
6_10,2521,6.3,422
6_10,6455,8.3,422
6_10,12344,7.7,422
6_10,5282,7.7,422
6_10,11562,6.3,422
6_10,205,9.0,422
6_10,9838,8.0,422
6_10,10900,6.3,422
6_10,9474,8.0,422
6_10,2397,8.3,422
6_10,10221,6.3,422
6_10,2087,7.7,422
6_10,12282,9.7,422
6_10,8244,8.3,422
6_10,8454,8.0,422
6_10,274,8.7,422
6_10,8466,7.7,422
6_10,7640,7.0,422
6_10,8270,10.0,422
6_10,7499,6.3,422
6_10,2420,8.0,422
6_10,1678,9.3,422
6_10,12339,8.0,422
6_10,4692,8.3,422
6_10,5330,8.7,422
6_10,3989,9.7,422
6_10,10191,7.3,422
6_10,1593,8.7,422
6_10,5729,8.0,422
6_10,1260,7.7,422
6_10,7560,9.3,422
6_10,10245,9.7,422
6_10,7549,8.7,422
6_10,10990,8.0,422
6_10,1374,9.3,422
6_10,7079,6.7,422
6_10,4104,8.0,422
6_10,4104,8.3,422
6_10,2998,7.7,422
6_10,8430,9.3,422
6_10,12234,7.7,422
6_10,4287,8.0,422
6_10,417,7.7,422
6_10,4701,9.7,422
6_10,8021,8.0,422
6_10,2460,8.3,422
6_10,1712,9.0,422
6_10,5885,10.0,422
6_10,8939,9.0,422
6_10,11709,8.0,422
6_10,10247,7.3,422
6_10,2970,9.0,422
6_10,762,8.7,422
6_10,1556,7.3,422
6_10,11069,9.0,422
6_10,1636,10.0,422
6_10,11070,8.7,422
6_10,2135,10.0,422
6_10,4342,8.0,422
6_10,10746,8.0,422
6_10,8349,9.0,422
6_10,7610,9.3,422
6_10,4289,8.3,422
6_10,12232,6.7,422
6_10,5252,9.0,422
6_10,2304,6.3,422
6_10,7080,7.0,422
6_10,1595,8.3,422
6_10,10931,8.7,422
6_10,12053,7.0,422
6_10,1002,10.0,422
6_10,7630,10.0,422
6_10,323,9.3,422
6_10,8911,9.3,422
6_10,7011,7.7,422
6_10,6785,8.0,422
6_10,4103,7.2,422
6_10,6349,9.6,422
6_10,9576,8.0,422
6_10,9576,10.0,422
6_10,5552,8.8,422
