Hotel ID,Score,Reviewer_ID
4_19,10.0,Binh_697.0_1.0
4_19,10.0,Binh_697.0_2.0
4_19,8.4,XIAOYAN_10249.0_1.0
4_19,10.0,ZHIHENG_10800.0_1.0
4_19,10.0,TAEUK_8668.0_1.0
4_19,10.0,Won_10215.0_1.0
4_19,10.0,HYEMIN_2762.0_1.0
4_19,10.0,ChangHyun_1070.0_1.0
4_19,9.2,JIHUN_3745.0_1.0
4_19,9.6,Garam_2406.0_1.0
4_19,10.0,jeong_11619.0_1.0
4_19,8.4,kim_11828.0_1.0
4_19,10.0,어기_13500.0_1.0
4_19,10.0,tae_12655.0_1.0
4_19,10.0,jeong_11619.0_2.0
4_19,10.0,HOJIN_2691.0_1.0
4_19,10.0,Jongok_4327.0_3.0
4_19,10.0,KIM_4525.0_1.0
4_19,10.0,jeong_11619.0_3.0
4_19,10.0,JAECHUL_3620.0_1.0
4_19,6.8,hosung_11412.0_1.0
4_19,10.0,CHOI_906.0_2.0
4_19,9.2,kyungmi_11893.0_1.0
4_19,10.0,Sungeun_8569.0_1.0
4_19,9.2,Jaehan_3948.0_1.0
4_19,10.0,민섭_13390.0_1.0
4_19,10.0,요셉_13529.0_1.0
4_19,10.0,Heo_3002.0_1.0
4_19,7.6,SANHONG_7743.0_1.0
4_19,8.8,hyunjin_11519.0_1.0
4_19,10.0,jihyun_11649.0_1.0
4_19,7.6,현호_13759.0_1.0
4_19,6.4,jinyoung_11681.0_1.0
4_19,9.6,hanmireu_11322.0_1.0
4_19,10.0,다원_13322.0_1.0
4_19,10.0,효철_13784.0_1.0
4_19,10.0,sungbum_12611.0_1.0
4_19,9.6,sj_12521.0_1.0
4_19,7.6,bora_10948.0_1.0
4_19,9.2,HWANG_2740.0_2.0
4_19,9.2,ARA_61.0_1.0
4_19,10.0,heemun_11350.0_1.0
4_19,8.8,Suan_8514.0_1.0
4_19,10.0,Eun_2195.0_1.0
4_19,8.0,chun_11073.0_1.0
4_19,10.0,TAEUK_8669.0_1.0
4_19,7.6,SOON-RYUL_7914.0_1.0
4_19,10.0,만두_13364.0_1.0
4_19,8.4,YANG_10312.0_1.0
4_19,7.6,jiyoung_11697.0_1.0
4_19,7.6,DONGHO_1526.0_1.0
4_19,10.0,ALEKSANDR_32.0_1.0
4_19,10.0,SHU-CHEN_7849.0_1.0
4_25,10.0,Nam_6427.0_1.0
4_25,10.0,Phuong_7205.0_1.0
4_25,10.0,Marcus_5806.0_1.0
4_25,10.0,Toh_9370.0_1.0
4_25,10.0,Richard_7571.0_1.0
4_25,9.6,editha_11193.0_1.0
4_25,10.0,Ratti_7529.0_1.0
5_1,10.0,Khanh_4782.0_1.0
5_1,10.0,JAE_3616.0_1.0
5_1,8.4,Trang_9463.0_1.0
5_1,10.0,Dinh_1816.0_1.0
5_1,10.0,Екатерина_13225.0_1.0
5_1,10.0,Kwangseok_4998.0_1.0
5_1,10.0,JINWOO_3783.0_1.0
5_1,9.2,k_11772.0_1.0
5_1,9.2,HEEWON_2628.0_1.0
5_1,10.0,yongmin_13005.0_1.0
5_1,8.8,민열_13393.0_1.0
5_1,7.2,Sangmi_8075.0_1.0
5_1,9.2,panu_12257.0_1.0
5_1,10.0,Piyadhida_7284.0_1.0
5_2,8.4,Pham_7116.0_1.0
5_2,10.0,Duong_1953.0_1.0
5_3,10.0,sukju_12599.0_1.0
5_3,10.0,Trung_9523.0_2.0
5_3,10.0,Mì_6263.0_1.0
5_3,9.2,linh_11964.0_1.0
5_3,8.0,Ha_2835.0_1.0
5_3,8.4,Quynh_7421.0_1.0
5_3,10.0,Tín_9731.0_1.0
5_3,9.2,Vân_10029.0_1.0
5_3,9.2,dao_11121.0_1.0
5_3,10.0,Thi_9046.0_5.0
5_3,10.0,Phuong_7207.0_2.0
5_3,10.0,NGUYEN_6349.0_4.0
5_3,8.8,Van_9877.0_2.0
5_3,10.0,Triết_9501.0_1.0
5_3,9.6,Tiên_9335.0_1.0
5_3,10.0,Tuan_9615.0_1.0
5_3,9.2,Phan_7126.0_1.0
5_3,9.6,Han_2890.0_1.0
5_3,10.0,DUY_1557.0_1.0
5_3,10.0,Loc_5408.0_1.0
5_3,10.0,Trang_9460.0_1.0
5_3,10.0,My_6238.0_1.0
5_3,10.0,Vi_9908.0_1.0
5_3,6.4,Hải_3451.0_2.0
5_3,10.0,Thị_9259.0_1.0
5_3,10.0,nguyen_12195.0_1.0
5_3,10.0,Kiet_4857.0_1.0
5_3,10.0,Tran_9446.0_1.0
5_3,10.0,Nguyen_6579.0_8.0
5_3,10.0,Lê_5534.0_1.0
5_3,10.0,Hoa_3095.0_1.0
5_3,10.0,Yến_10790.0_2.0
5_3,10.0,Thao_9020.0_2.0
5_3,10.0,Vũ_10065.0_1.0
5_3,9.6,Ngô_6624.0_1.0
5_3,10.0,hongthu_11407.0_1.0
5_3,10.0,Nhi_6656.0_2.0
5_3,9.6,Huế_3272.0_1.0
5_3,9.6,Dũng_1997.0_1.0
5_3,8.0,Emy_2157.0_1.0
5_3,9.2,Emy_2157.0_2.0
5_3,10.0,Trường_9569.0_1.0
5_3,6.8,jolie_11714.0_1.0
5_3,10.0,Nguyễn_6602.0_8.0
5_3,10.0,NGUYEN_6352.0_1.0
5_3,7.2,Van_9879.0_2.0
5_3,8.0,Anh_383.0_1.0
5_3,10.0,Thuỳ_9180.0_1.0
5_3,10.0,Lý_5544.0_1.0
5_3,8.8,Ming_6086.0_1.0
5_3,10.0,Quang_7378.0_1.0
5_3,10.0,Châu_1325.0_1.0
5_3,9.2,Manh_5783.0_1.0
5_3,8.4,Luyen_5490.0_1.0
5_3,9.2,Huy_3240.0_1.0
5_3,9.6,Lê_5537.0_1.0
5_3,10.0,Tuấn_9686.0_1.0
5_3,7.6,Mai_5745.0_1.0
5_3,8.4,Tuan_9615.0_2.0
5_3,7.6,Ha_2834.0_1.0
5_3,10.0,Manh_5782.0_1.0
5_3,10.0,NHON_6383.0_2.0
5_3,9.6,Stephen_8468.0_1.0
5_3,8.4,Viet_9932.0_2.0
5_3,10.0,Thuan_9144.0_1.0
5_3,8.8,GERRIT_2355.0_1.0
5_3,10.0,Thuan_9143.0_1.0
5_3,10.0,Khue_4808.0_1.0
5_3,10.0,my_12137.0_1.0
5_3,9.6,Nguyen_6581.0_3.0
5_3,10.0,PHOO_6948.0_1.0
5_3,9.2,Jon_4305.0_1.0
5_3,7.2,Sebastian_8130.0_1.0
5_3,7.2,JOAO_3818.0_1.0
5_3,10.0,Thien_9066.0_1.0
5_3,9.2,CHOO_913.0_1.0
5_3,8.4,Florian_2296.0_1.0
5_3,9.2,Satwant_8108.0_1.0
5_3,7.2,Harim_2938.0_1.0
5_3,10.0,Jennifer_4062.0_1.0
5_3,9.6,Vy_10019.0_1.0
5_3,9.2,Supat_8599.0_1.0
5_3,10.0,LAURA_5063.0_2.0
5_3,9.2,Ngo_6547.0_1.0
5_3,9.6,Anh_380.0_1.0
5_3,10.0,HYO_2785.0_1.0
5_3,8.4,Rolf_7641.0_1.0
5_3,8.8,Tuan_9617.0_1.0
5_3,9.2,Anh_380.0_7.0
5_3,10.0,Minh_6096.0_9.0
5_3,9.2,Thi_9041.0_1.0
5_3,9.6,SEONGJIN_7778.0_2.0
5_3,9.6,Supat_8601.0_1.0
5_3,9.6,Nhi_6655.0_1.0
5_3,10.0,Sandra_8048.0_1.0
5_3,10.0,JUN_3857.0_1.0
5_3,10.0,Federico_2278.0_1.0
5_3,10.0,Namkyung_6437.0_1.0
5_3,10.0,Thị_9256.0_1.0
5_3,10.0,Thu_9133.0_2.0
5_3,8.8,Phung_7194.0_1.0
5_3,10.0,Ivan_3595.0_3.0
5_3,10.0,다희_13327.0_1.0
5_3,10.0,Linh_5352.0_1.0
5_3,8.0,애경_13496.0_1.0
5_3,7.2,Phuong_7207.0_3.0
5_3,8.4,Justin_4432.0_1.0
5_3,9.2,xy_12951.0_1.0
5_3,10.0,Thu_9135.0_1.0
5_3,10.0,Jonglim_4323.0_1.0
5_3,10.0,Le_5214.0_2.0
5_3,9.6,지훈_13654.0_1.0
5_3,9.6,David_1708.0_1.0
5_3,10.0,QIAN_7330.0_1.0
5_3,8.4,keumji_11802.0_1.0
5_3,10.0,Park_7001.0_1.0
5_3,10.0,KIM_4524.0_1.0
5_3,10.0,Dao_1655.0_1.0
5_3,10.0,Nam_6426.0_1.0
5_3,9.6,THANH_8713.0_2.0
5_3,8.4,Khả_4836.0_2.0
5_3,10.0,sungha_12612.0_1.0
5_3,9.6,Trung_9525.0_1.0
5_3,10.0,Minyoung_6141.0_1.0
5_3,10.0,Hyeryeon_3335.0_1.0
5_3,10.0,Tan_8921.0_1.0
5_3,8.8,Anh_380.0_2.0
5_3,8.8,TZU_8849.0_1.0
5_3,10.0,Nikita_6754.0_1.0
5_3,9.6,Stewart_8498.0_1.0
5_3,9.6,Thao_9022.0_2.0
5_3,10.0,Changho_1074.0_1.0
5_3,10.0,Jungno_4420.0_1.0
5_3,9.2,Henry_3001.0_1.0
5_3,10.0,Sang_8056.0_1.0
5_3,10.0,Jang_3993.0_1.0
5_3,10.0,Truong_9530.0_1.0
5_3,6.4,EUNYOUNG_2073.0_1.0
5_3,8.0,HAMAMOTO_2575.0_1.0
5_3,9.2,Vu_10003.0_1.0
5_3,6.4,Tuan_9615.0_2.0
5_3,9.6,Van_9874.0_1.0
5_4,10.0,kelly_11794.0_1.0
5_4,10.0,nganhong_12179.0_1.0
5_4,10.0,Võ_10039.0_2.0
5_4,10.0,Ngoc_6561.0_2.0
5_4,10.0,TRẦN_8827.0_1.0
5_4,9.6,HANH_2586.0_1.0
5_4,8.4,Long_5427.0_2.0
5_4,8.8,Đặng_13178.0_1.0
5_4,8.0,CHIEU_890.0_1.0
5_4,7.2,Hoang_3119.0_2.0
5_4,8.0,Phạm_7253.0_1.0
5_4,6.8,Phước_7243.0_1.0
5_4,9.6,Thuỷ_9184.0_1.0
5_4,10.0,Nguyen_6579.0_3.0
5_4,10.0,Bao_609.0_1.0
5_4,10.0,Dung_1945.0_6.0
5_4,10.0,Cao_989.0_1.0
5_4,10.0,Hà_3399.0_1.0
5_4,10.0,Linh_5355.0_1.0
5_4,10.0,Cao_988.0_1.0
5_4,10.0,Trương_9565.0_1.0
5_4,10.0,Phạm_7251.0_1.0
5_4,9.2,Robert_7607.0_1.0
5_4,10.0,Chara_1095.0_1.0
5_4,10.0,Thuỳ_9181.0_1.0
5_4,9.6,Thanh_9000.0_5.0
5_4,7.6,vu_12880.0_1.0
5_4,8.4,vu_12880.0_2.0
5_4,8.0,Nga_6509.0_1.0
5_4,10.0,Anh_380.0_2.0
5_4,8.0,Kent_4732.0_1.0
5_4,10.0,Thuy_9169.0_1.0
5_4,10.0,thi_12706.0_1.0
5_4,10.0,Quan_7366.0_1.0
5_4,10.0,David_1700.0_1.0
5_4,10.0,jin_11656.0_1.0
5_4,9.6,HWA_2738.0_1.0
5_4,7.2,Le_5214.0_2.0
5_4,9.6,Jon_4301.0_1.0
5_4,8.8,Ronak_7654.0_1.0
5_4,8.8,Andrew_345.0_1.0
5_4,10.0,Vincent_9945.0_1.0
5_4,10.0,Corey_1392.0_1.0
5_4,10.0,Hanh_2912.0_1.0
5_4,9.6,Andrew_345.0_2.0
5_4,10.0,Anh_380.0_1.0
5_4,10.0,Timothy_9309.0_1.0
5_4,10.0,Timothy_9309.0_1.0
5_4,8.0,Jeffrey_4050.0_1.0
5_4,10.0,Hy_3298.0_1.0
5_4,8.0,Koji_4942.0_1.0
5_4,9.6,Dave_1694.0_1.0
5_4,10.0,Seonggab_8169.0_1.0
5_4,7.6,Linh_5357.0_1.0
5_4,8.4,Bich_681.0_1.0
5_4,9.6,David_1701.0_1.0
5_4,10.0,Seonggab_8169.0_2.0
5_4,10.0,Artem_485.0_1.0
5_4,8.0,ho_11381.0_1.0
5_4,10.0,Michelle_6026.0_1.0
5_4,6.4,mitsuo_12121.0_1.0
5_4,7.2,I_3498.0_1.0
5_4,10.0,Zhi_10836.0_1.0
5_4,10.0,Kim_4878.0_1.0
5_4,10.0,Seonggab_8169.0_3.0
5_4,10.0,Jong_4314.0_1.0
5_4,9.6,Seonmo_8179.0_3.0
5_4,8.4,Yong_10637.0_1.0
5_4,8.0,Sang_8067.0_1.0
5_4,7.6,Sookyung_8416.0_1.0
5_4,8.4,Sookyung_8417.0_1.0
5_4,7.6,Jaecheol_3946.0_1.0
5_4,8.0,youngsun_13039.0_1.0
5_4,8.0,SUNMI_8001.0_1.0
5_4,8.8,Joo_4332.0_1.0
5_4,10.0,yu_13050.0_1.0
5_4,7.2,Seung_8204.0_1.0
5_4,9.6,NAMHEE_6297.0_1.0
5_4,10.0,Choi_1231.0_1.0
5_4,6.8,SUNGJU_7983.0_1.0
5_4,8.0,inyoung_11556.0_1.0
5_4,7.2,Park_7003.0_1.0
5_4,9.2,SOOBIN_7905.0_1.0
5_4,10.0,Seonggab_8169.0_4.0
5_4,8.4,Sang_8064.0_1.0
5_4,7.6,KYOUNGPYO_4588.0_1.0
5_4,10.0,Jong_4314.0_2.0
5_4,9.2,youngjin_13035.0_1.0
5_4,10.0,JUNGSUN_3887.0_1.0
5_4,7.5,Myong_6250.0_1.0
5_4,8.0,Seunguk_8224.0_1.0
5_4,10.0,Linh_5356.0_1.0
5_4,10.0,nick_12229.0_1.0
5_4,10.0,Artem_485.0_2.0
5_4,10.0,CHIA_885.0_1.0
5_4,10.0,Phương_7237.0_5.0
5_4,7.6,Rob_7597.0_1.0
5_6,10.0,Avinash_517.0_1.0
5_6,8.8,Huong_3228.0_2.0
5_6,8.4,An_291.0_1.0
5_6,9.6,huynh_11443.0_1.0
5_6,8.0,Vu_10004.0_2.0
5_6,9.6,Viet_9928.0_3.0
5_6,7.2,Phạm_7254.0_2.0
5_6,10.0,Diệu_1838.0_1.0
5_6,6.8,Lê_5534.0_1.0
5_6,9.6,chauthicam_11019.0_1.0
5_6,8.8,VIỄN_9847.0_1.0
5_6,10.0,Nguyễn_6603.0_1.0
5_6,10.0,Do_1849.0_1.0
5_6,9.6,TRẦN_8825.0_1.0
5_6,10.0,Ngân_6619.0_1.0
5_6,10.0,Kieu_4862.0_1.0
5_6,9.6,Nguyễn_6605.0_5.0
5_6,10.0,SAM_7705.0_1.0
5_6,10.0,Pen_7073.0_1.0
5_6,10.0,THẢO_8753.0_2.0
5_6,10.0,Dũng_1994.0_1.0
5_6,10.0,Thanh_9000.0_4.0
5_6,6.8,Diem_1783.0_1.0
5_6,10.0,Phước_7243.0_1.0
5_6,6.8,Đoan_13130.0_1.0
5_6,10.0,NGOC_6337.0_1.0
5_6,8.4,Diệu_1839.0_1.0
5_6,8.8,Hoang_3115.0_3.0
5_6,10.0,duy_11181.0_1.0
5_6,8.0,Phuc_7182.0_1.0
5_6,10.0,Thanh_9000.0_5.0
5_6,10.0,Tuấn_9686.0_2.0
5_6,8.4,Nguyễn_6604.0_3.0
5_6,8.8,Tuyen_9658.0_1.0
5_6,10.0,Trúc_9558.0_1.0
5_6,10.0,Nhi_6658.0_1.0
5_6,8.8,Catalin_1025.0_1.0
5_6,10.0,Victor_9917.0_1.0
5_6,10.0,Jang_3992.0_1.0
5_6,9.6,Minh_6097.0_1.0
5_6,10.0,Thu_9138.0_1.0
5_6,8.4,NGUYEN_6340.0_1.0
5_6,10.0,Lee_5227.0_1.0
5_6,10.0,Maria_5819.0_1.0
5_6,10.0,Ashish_496.0_1.0
5_6,7.2,anh_10902.0_1.0
5_6,9.2,NGUYEN_6342.0_1.0
5_6,10.0,NGUYEN_6353.0_1.0
5_6,10.0,Tran_9446.0_2.0
5_6,8.0,Nguyen_6580.0_2.0
5_6,10.0,Muhammad_6217.0_1.0
5_6,8.4,Dan_1601.0_1.0
5_6,8.8,DAMIR_1464.0_1.0
5_6,10.0,Manoj_5789.0_1.0
5_6,8.4,Gregory_2517.0_1.0
5_6,9.6,ichiro_11542.0_1.0
5_6,8.0,文夫_13252.0_1.0
5_6,10.0,ming_12074.0_1.0
5_6,10.0,PENG_6925.0_1.0
5_6,9.6,ZHENG_10796.0_1.0
5_6,10.0,LILI_5104.0_1.0
5_6,10.0,HO_2662.0_1.0
5_6,9.6,LILI_5104.0_2.0
5_6,8.8,SANGHYUN_7721.0_1.0
5_6,10.0,yeo_12980.0_1.0
5_6,10.0,Park_7006.0_1.0
5_6,7.6,KYOUNG_4585.0_2.0
5_6,9.6,eunji_11224.0_1.0
5_6,8.0,SUNGHWA_7977.0_1.0
5_6,10.0,Yeonsik_10590.0_1.0
5_6,9.2,JANG_3661.0_1.0
5_6,10.0,byongkuan_10971.0_1.0
5_6,8.8,Min-Jung_6070.0_1.0
5_6,7.6,상훈_13424.0_1.0
5_6,10.0,yoonhyun_13014.0_1.0
5_6,8.0,JAESUNG_3645.0_1.0
5_6,9.2,JAESUNG_3645.0_2.0
5_6,7.6,IK_3500.0_1.0
5_6,7.2,kim_11828.0_2.0
5_6,9.2,DONGWAN_1539.0_1.0
5_6,10.0,Bumsu_781.0_1.0
5_6,6.4,JINWOOK_3787.0_1.0
5_6,10.0,Roman_7645.0_1.0
5_6,10.0,ferhat_11244.0_1.0
5_6,10.0,Aleksandrov_178.0_1.0
5_6,10.0,Sai_8022.0_1.0
5_7,10.0,supannee_12640.0_1.0
5_7,10.0,David_1708.0_1.0
5_7,10.0,Minh_6096.0_2.0
5_7,9.6,Pjong_7288.0_1.0
5_7,9.2,Na_6403.0_1.0
5_7,10.0,Xuân_10304.0_1.0
5_7,10.0,Nguyen_6581.0_7.0
5_7,9.2,ĐỖ_13190.0_1.0
5_7,10.0,Huyen_3252.0_1.0
5_7,10.0,Hoàng_3181.0_1.0
5_7,10.0,Hoàng_3182.0_1.0
5_7,10.0,Hằng_3465.0_1.0
5_7,10.0,Trọng_9595.0_1.0
5_7,8.8,Trần_9577.0_1.0
5_7,10.0,Nguyễn_6602.0_4.0
5_7,9.2,Sơn_8645.0_1.0
5_7,9.6,Dương_2003.0_1.0
5_7,10.0,tien_12750.0_1.0
5_7,9.6,jiamin_11641.0_1.0
5_7,10.0,Ian_3539.0_1.0
5_7,10.0,kien_11820.0_1.0
5_7,7.2,Jessica_4114.0_1.0
5_7,10.0,sunpeth_12637.0_1.0
5_7,10.0,Nurfaranadia_6807.0_1.0
5_7,10.0,lulu_11986.0_1.0
5_7,9.6,Feng_2283.0_1.0
5_7,10.0,Lập_5562.0_1.0
5_7,9.6,William_10189.0_1.0
5_7,10.0,Goh_2500.0_1.0
5_7,10.0,Nicholas_6724.0_1.0
5_7,9.2,Chun_1296.0_1.0
5_7,9.6,Hanna_2921.0_1.0
5_7,8.8,thai_12676.0_1.0
5_7,10.0,JIATONG_3726.0_1.0
5_7,9.2,Chenan_1141.0_2.0
5_7,10.0,sujitra_12595.0_1.0
5_7,9.2,Chakkri_1051.0_1.0
5_7,10.0,Siriwan_8359.0_1.0
5_7,7.6,Napawan_6449.0_1.0
5_7,10.0,paponwit_12258.0_1.0
5_7,9.6,Vladislav_9984.0_1.0
5_7,9.6,Arsenii_480.0_1.0
5_7,10.0,irina_11558.0_1.0
5_7,9.6,Romm_7651.0_1.0
5_8,10.0,Ha_2835.0_2.0
5_8,9.2,Ngân_6617.0_2.0
5_8,6.4,ttlien_12814.0_1.0
5_8,10.0,Mac_5721.0_1.0
5_8,10.0,Hào_3411.0_1.0
5_8,10.0,Linh_5360.0_1.0
5_8,10.0,Huy_3244.0_1.0
5_8,9.2,dulguun_11174.0_1.0
5_8,6.4,Melissa_5952.0_1.0
5_9,10.0,DAT_1480.0_1.0
5_9,10.0,Huỳnh_3278.0_3.0
5_9,8.0,Le_5212.0_1.0
5_9,10.0,Hà_3401.0_2.0
5_9,10.0,Kim_4887.0_2.0
5_9,9.6,THI_8726.0_1.0
5_9,6.4,Thanh_9001.0_4.0
5_9,10.0,Chi_1181.0_1.0
5_9,10.0,Dinh_1814.0_5.0
5_9,6.8,Phong_7172.0_1.0
5_9,8.8,AYUMI_72.0_1.0
5_9,10.0,Hyeeun_3314.0_1.0
5_9,9.2,SEONGHYEON_7777.0_1.0
5_9,10.0,Chanyoung_1092.0_1.0
5_9,8.4,SEONGHYEON_7777.0_2.0
5_9,9.6,Jiwoo_4239.0_1.0
5_9,8.4,SEONGHYEON_7777.0_3.0
5_9,10.0,nan_nan_nan
5_9,8.0,HYUNSEUNG_2821.0_1.0
5_9,8.8,Hye_3307.0_1.0
5_9,10.0,seulgi_12470.0_1.0
5_9,10.0,soon_12556.0_1.0
5_9,8.0,gawon_11255.0_1.0
5_9,10.0,MINSEOP_5662.0_1.0
5_9,8.0,Chihoon_1199.0_1.0
5_9,8.0,Chihoon_1199.0_2.0
5_9,10.0,Anna_411.0_1.0
5_10,10.0,Nhi_6656.0_2.0
5_10,10.0,Doan_1859.0_1.0
5_10,9.6,CHONG_912.0_1.0
5_10,10.0,Hieu_3035.0_2.0
5_10,10.0,Chi_1181.0_2.0
5_10,10.0,Duong_1955.0_1.0
5_10,10.0,NGUYEN_6349.0_1.0
5_10,10.0,thoa_12715.0_1.0
5_10,10.0,Nguyen_6579.0_2.0
5_10,8.8,linh_11963.0_1.0
5_10,9.6,Trinh_9496.0_1.0
5_10,10.0,Helen_2989.0_1.0
5_10,10.0,Hạnh_3446.0_1.0
5_10,7.6,Quynh_7419.0_2.0
5_10,10.0,Nguyễn_6604.0_1.0
5_10,10.0,Thuy_9167.0_1.0
5_10,10.0,Ngoc_6560.0_2.0
5_10,9.2,CHẾ_948.0_1.0
5_10,10.0,Tien_9290.0_1.0
5_10,9.6,Duc_1925.0_1.0
5_10,9.6,Mỹ_6282.0_1.0
5_10,10.0,TRAN_8793.0_1.0
5_10,10.0,Lê_5538.0_1.0
5_10,10.0,Lê_5538.0_2.0
5_10,10.0,Lê_5538.0_3.0
5_10,7.2,Pham_7116.0_1.0
5_10,10.0,TRAN_8791.0_1.0
5_10,10.0,Võ_10037.0_1.0
5_10,7.2,Nguyen_6579.0_5.0
5_10,10.0,Nguyễn_6604.0_4.0
5_10,7.6,Quang_7381.0_2.0
5_10,10.0,Duong_1955.0_1.0
5_10,8.0,ngoc_12188.0_1.0
5_10,10.0,Thuy_9166.0_1.0
5_10,6.8,Hiếu_3058.0_1.0
5_10,9.2,Phạm_7253.0_1.0
5_10,8.8,Hung_3218.0_1.0
5_10,9.2,Nguyễn_6604.0_1.0
5_10,7.6,Le_5214.0_1.0
5_10,6.8,Phuc_7185.0_1.0
5_10,8.4,Sylvie_8634.0_1.0
5_10,7.6,Anh_385.0_1.0
5_10,8.8,Viet_9926.0_1.0
5_10,8.4,Dũng_1995.0_1.0
5_10,10.0,Ngan_6515.0_1.0
5_10,9.2,Trang_9460.0_1.0
5_10,9.6,Muhammad_6216.0_1.0
5_10,10.0,Vaidas_9866.0_1.0
5_10,10.0,Changyeol_1081.0_1.0
5_10,9.2,Linh_5358.0_2.0
5_10,8.8,Tam_8904.0_1.0
5_10,8.8,Tam_8904.0_2.0
5_10,9.2,Nga_6507.0_1.0
5_10,8.8,An_295.0_1.0
5_10,10.0,Rubini_7674.0_1.0
5_10,7.6,Danny_1650.0_1.0
5_10,10.0,Vaidas_9866.0_2.0
5_10,9.6,KYAW_4576.0_1.0
5_10,10.0,HUNG_2720.0_1.0
5_10,10.0,John_4276.0_1.0
5_10,7.6,Phan_7126.0_1.0
5_10,8.8,Linh_5356.0_5.0
5_10,6.8,Thi_9046.0_4.0
5_10,10.0,Vi_9910.0_1.0
5_10,9.6,LAM_5060.0_1.0
5_10,10.0,MARILYN_5592.0_1.0
5_10,10.0,Rachid_7502.0_1.0
5_10,10.0,lee_11931.0_1.0
5_10,9.6,Ong_6886.0_1.0
5_10,9.6,David_1707.0_1.0
5_10,10.0,Nguyen_6579.0_1.0
5_10,10.0,Anna_405.0_1.0
5_10,8.4,Chien_1192.0_1.0
5_10,9.6,Anna_406.0_1.0
5_10,9.2,Timmy_9305.0_1.0
5_10,7.2,Tony_9395.0_1.0
5_10,10.0,RASHMI_7470.0_1.0
5_10,6.4,Manh_5784.0_1.0
5_10,8.0,RAMM_7468.0_1.0
5_10,8.4,hoang_11390.0_1.0
5_10,9.6,GUOMING_2384.0_1.0
5_10,10.0,Yury_10776.0_1.0
5_10,8.0,CHUA_924.0_1.0
5_10,9.6,Julian_4384.0_1.0
5_10,9.2,NGOC_6335.0_1.0
5_10,8.8,Tuyen_9655.0_1.0
5_10,9.6,Sijia_8325.0_1.0
5_10,8.8,Pablo_6983.0_1.0
5_10,9.2,Carlton_1008.0_1.0
5_10,9.6,Sungtae_8578.0_1.0
5_10,8.4,Minh_6096.0_1.0
5_10,10.0,Michael_5990.0_1.0
5_10,8.8,Duc_1925.0_1.0
5_10,7.6,Laurence_5194.0_1.0
5_10,9.2,christopher_11069.0_1.0
5_10,9.6,PATRICE_6916.0_1.0
5_10,8.8,Daniel_1627.0_1.0
5_10,9.2,Amelie_273.0_1.0
5_10,10.0,Jutta_4443.0_1.0
5_10,7.2,Julia_4379.0_1.0
5_10,10.0,Souksavanh_8432.0_1.0
5_10,9.6,Hing_3045.0_1.0
5_10,9.6,LEE_5080.0_1.0
5_10,8.4,Tao_8936.0_1.0
5_10,6.4,FUNG_2261.0_1.0
5_10,7.6,Leung_5269.0_1.0
5_10,9.2,Pik_7272.0_1.0
5_10,8.4,JIAWEI_3727.0_1.0
5_10,6.4,Yan_10526.0_1.0
5_10,10.0,DENGQUN_1490.0_1.0
5_10,8.8,Zhili_10840.0_1.0
5_10,10.0,GUOJING_2383.0_1.0
5_10,10.0,Shanshan_8245.0_1.0
5_10,8.0,Jian_4151.0_1.0
5_10,6.4,JUNBIAO_3862.0_1.0
5_10,9.2,lijun_11948.0_1.0
5_10,10.0,feiya_11243.0_1.0
5_10,10.0,Wang_10141.0_1.0
5_10,6.8,DI_1495.0_1.0
5_10,6.8,fulin_11252.0_1.0
5_10,9.6,HUIYING_2719.0_1.0
5_10,10.0,yaping_12964.0_1.0
5_10,8.8,ZISHENG_10806.0_1.0
5_10,7.6,Miaomiao_5982.0_1.0
5_10,8.8,duo_11178.0_1.0
5_10,8.0,LI_5091.0_1.0
5_10,9.6,Mijeong_6045.0_1.0
5_10,6.8,SEUNGBONG_7803.0_1.0
5_10,9.6,유정_13549.0_1.0
5_10,9.2,Min_6067.0_1.0
5_10,9.2,HoYeon_3088.0_1.0
5_10,8.8,JONGNAM_3830.0_1.0
5_10,8.4,GOOMIN_2373.0_1.0
5_10,8.4,EUNKYUNG_2059.0_1.0
5_10,8.0,SO_7875.0_2.0
5_10,8.8,HY_2748.0_1.0
5_10,10.0,Kim_4877.0_1.0
5_10,9.6,민수_13391.0_1.0
5_10,10.0,태우_13707.0_1.0
5_10,9.6,HONG_2694.0_1.0
5_10,10.0,Jichul_4156.0_1.0
5_10,10.0,SEUNGHEUI_7808.0_1.0
5_10,9.2,Min_6067.0_2.0
5_10,7.2,하정_13732.0_1.0
5_10,8.0,Taewoo_8883.0_1.0
5_10,10.0,KWON_4575.0_1.0
5_10,8.4,Juyoung_4450.0_1.0
5_10,8.0,경표_13280.0_1.0
5_10,7.6,쿠우_13703.0_1.0
5_10,8.4,DEOKJIN_1492.0_1.0
5_10,10.0,HYUNJU_2812.0_1.0
5_10,9.6,jinkyung_11672.0_1.0
5_10,8.8,DAEIL_1447.0_1.0
5_10,9.6,jungku_11752.0_1.0
5_10,10.0,BITNARI_552.0_1.0
5_10,8.8,gyeongha_11288.0_1.0
5_10,10.0,HOUNGSIK_2703.0_1.0
5_10,8.4,jina_11660.0_1.0
5_11,10.0,Le_5215.0_1.0
5_11,7.6,Kim_4887.0_3.0
5_11,10.0,Đinh_13121.0_1.0
5_11,9.2,Pham_7119.0_1.0
5_11,8.4,Duy_1965.0_1.0
